applied,helpful,event_id,cv_id,job_id,match_score,skills_score,location_score,salary_score,experience_score,user_skills_count,user_technical_skills_count,user_soft_skills_count,user_salary_expectation_avg,user_years_experience,employment_status_encoded,education_level_encoded,user_available_immediately,job_salary_avg,job_salary_range,job_required_skills_count,job_preferred_skills_count,job_total_skills_count,is_corporate_job,is_small_job,job_type_encoded,skills_matched_count,skills_match_ratio,skills_missing_count,salary_ratio,salary_exceeds_expectation,salary_gap,same_city,same_province,location_match_level,experience_gap,meets_experience_requirement,interaction_type_encoded,day_of_week,hour_of_day,is_weekend,is_business_hours,skills_salary_interaction,location_salary_interaction,match_score_squared,skills_experience_interaction
1,1,6270a947-e7e7-4125-b540-8e8135ce3537,1988,JOB-P361,0.56,0.5,0.5,0.6,0.8,3,1,2,550.0,0.0,0.0,1.0,1.0,380.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.6909090909090909,0,-170.0,0,0,0,0.0,1,3,3,18,0,0,0.3,0.3,0.31360000000000005,0.4
0,0,48509055-ef28-4fb0-8bbf-85c4f3a1e3e5,33,JOB000178,0.413,0.233,0.3,0.6,0.7,7,4,3,14500.0,7.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,1,3,18,0,0,0.1398,0.18,0.17056899999999997,0.1631
1,1,3ba9b9bb-da55-471e-80e4-52121597e53d,2167,JOB000486,0.49,0.0,0.3,0.95,1.0,3,2,1,675.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,3,3,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,ca8612aa-121c-43ff-a167-6e3eb10a3ace,603,JOB000131,0.475,0.0,0.3,1.0,0.7,6,3,3,9750.0,8.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,2,3,18,0,0,0.0,0.3,0.225625,0.0
0,1,b93ef474-0eb8-4a5f-b5e2-4d7c781b0185,2325,JOB000396,0.46,0.0,0.3,0.95,0.7,4,2,2,950.0,6.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,3,18,0,0,0.0,0.285,0.2116,0.0
0,0,21af3690-34a4-4388-87b4-80c1ce6d1c30,325,JOB000161,0.46,0.0,0.3,0.95,0.7,6,3,3,9750.0,10.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-10.0,1,1,3,17,0,1,0.0,0.285,0.2116,0.0
0,1,0c8dc224-bf2f-4775-81d0-766ea8de8c6a,1136,JOB000271,0.205,0.0,0.3,0.1,0.7,6,3,3,16500.0,9.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,2,3,17,0,1,0.0,0.03,0.04202499999999999,0.0
0,0,26b37039-2ba8-4174-94df-27f6d9ea7538,1627,JOB000015,0.46,0.0,0.3,0.95,0.7,6,3,3,6250.0,9.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,3,17,0,1,0.0,0.285,0.2116,0.0
0,0,8c9aa859-72d8-45d5-b042-0d90fc862ae3,1836,JOB000436,0.46,0.0,0.3,0.95,0.7,6,3,3,1850.0,6.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,3,16,0,1,0.0,0.285,0.2116,0.0
0,0,2a573b8d-3bd2-4282-9529-b873a115880e,294,JOB-P301,0.41,0.5,0.5,0.1,0.8,6,3,3,16500.0,3.0,1.0,1.0,0.0,350.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.021212121212121213,0,-16150.0,0,0,0,-3.0,1,1,3,15,0,1,0.05,0.05,0.16809999999999997,0.4
0,0,d0028371-bf47-4aee-ae8d-4e5f3e6175df,981,JOB-P172,0.41,0.5,0.5,0.1,0.8,6,3,3,13500.0,12.0,1.0,1.0,0.0,250.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.018518518518518517,0,-13250.0,0,0,0,-12.0,1,1,3,15,0,1,0.05,0.05,0.16809999999999997,0.4
0,1,97076e22-dd93-4cab-80ac-4feac876f764,34,JOB000191,0.49,0.0,0.3,0.95,1.0,7,4,3,8500.0,4.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,3,11,0,1,0.0,0.285,0.24009999999999998,0.0
0,0,3891baae-f66e-4603-8f98-f138c495c465,2046,JOB000275,0.49,0.0,0.3,0.95,1.0,4,2,2,800.0,1.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-1.0,1,1,3,11,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,fb822538-1fdc-4deb-928e-da69646d1601,1153,JOB000451,0.46,0.0,0.3,0.95,0.7,6,3,3,16500.0,11.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,3,8,0,1,0.0,0.285,0.2116,0.0
0,0,769ed4fc-8f14-451b-8234-9d643f7bab3b,569,JOB000328,0.46,0.0,0.3,0.95,0.7,6,3,3,8750.0,12.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-12.0,1,1,2,23,0,0,0.0,0.285,0.2116,0.0
0,1,1b8bdaab-f0e3-4fcc-a7d5-248a5cbd09ca,349,JOB000387,0.505,0.0,0.3,1.0,1.0,6,3,3,15500.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,2,2,23,0,0,0.0,0.3,0.255025,0.0
0,0,a068e517-9a69-4309-9f43-0bda7e9a8f66,1520,JOB000107,0.49,0.0,0.3,0.95,1.0,6,3,3,6750.0,5.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,2,22,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,6cd43ce7-1615-4db2-9528-77d9cbc62453,1618,JOB000040,0.46,0.0,0.3,0.95,0.7,6,3,3,5250.0,9.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,2,22,0,0,0.0,0.285,0.2116,0.0
0,0,c07c6a5b-24ac-4132-b060-2a053b8ea28d,653,JOB-P240,0.41,0.5,0.5,0.1,0.8,6,3,3,11000.0,7.0,1.0,1.0,0.0,150.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.013636363636363636,0,-10850.0,0,0,0,-7.0,1,1,2,22,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,44cf672b-a7f6-4efa-a650-095cde5ee4be,714,JOB000178,0.505,0.0,0.3,1.0,1.0,6,3,3,11000.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,2,21,0,0,0.0,0.3,0.255025,0.0
0,0,85ee0346-398c-4d84-a8af-879b79ae3df0,985,JOB-P175,0.41,0.5,0.5,0.1,0.8,6,3,3,13500.0,4.0,1.0,1.0,0.0,450.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.03333333333333333,0,-13050.0,0,0,0,-4.0,1,1,2,21,0,0,0.05,0.05,0.16809999999999997,0.4
1,1,5aec05bf-6053-4e82-89a9-f1e32627b51f,2297,JOB000383,0.49,0.0,0.3,0.95,1.0,3,1,2,800.0,5.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,3,2,21,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,3b176166-b0dd-4a41-a132-f16a4d40c935,1588,JOB000327,0.49,0.0,0.3,0.95,1.0,6,3,3,8500.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,2,21,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,255a7f33-27ad-4b02-b3d9-b5e59d8f2c47,905,JOB000315,0.49,0.0,0.3,0.95,1.0,6,3,3,14500.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,1,2,21,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,1ee26d49-7c6a-4f89-bbd0-0020e2aafccb,1412,JOB000189,0.46,0.0,0.3,0.95,0.7,6,3,3,9500.0,9.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,2,21,0,0,0.0,0.285,0.2116,0.0
0,1,b5ecb0a2-e4e4-42d7-88bc-4be774638f47,1010,JOB000302,0.49,0.0,0.3,0.95,1.0,7,4,3,17000.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,2,2,21,0,0,0.0,0.285,0.24009999999999998,0.0
1,0,1acdcd4e-6db7-4dd1-a340-95b0f433d041,2377,JOB-P246,0.56,0.5,0.5,0.6,0.8,4,2,2,600.0,4.0,2.0,1.0,1.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.6666666666666666,0,-200.0,0,1,1,-4.0,1,3,2,21,0,0,0.3,0.3,0.31360000000000005,0.4
0,0,05e2cd47-e906-4565-9e23-5a60f1f5b709,2179,JOB000356,0.49,0.0,0.3,0.95,1.0,3,2,1,750.0,0.0,0.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,0.0,1,1,2,21,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,3504032d-7ce3-498c-b0e0-bd496220efbb,108,JOB000460,0.49,0.0,0.3,0.95,1.0,6,3,3,8500.0,2.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,2,21,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,669edc1a-d725-46bc-ba90-a33a5e5231fc,1971,JOB-P087,0.41,0.5,0.5,0.1,0.8,4,2,2,1000.0,3.0,2.0,1.0,1.0,150.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.15,0,-850.0,0,1,1,-3.0,1,1,2,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,9331a41b-07ac-4d8a-929f-65db38ce5139,2188,JOB-P016,0.56,0.5,0.5,0.6,0.8,4,2,2,800.0,4.0,2.0,1.0,1.0,500.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.625,0,-300.0,0,0,0,-4.0,1,1,2,20,0,0,0.3,0.3,0.31360000000000005,0.4
0,1,92af4794-e695-41d5-8086-b43ba3e35580,688,JOB000332,0.75,0.0,1.0,1.0,1.0,6,3,3,11000.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,2,2,20,0,0,0.0,1.0,0.5625,0.0
0,0,c1030958-1bc2-4349-8a66-f946f2ecd51f,546,JOB000307,0.46,0.0,0.3,0.95,0.7,6,3,3,12600.0,10.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-10.0,1,1,2,20,0,0,0.0,0.285,0.2116,0.0
0,0,4a22f300-b593-4710-a9b9-3192eee748a4,800,JOB000185,0.46,0.0,0.3,0.95,0.7,6,3,3,8750.0,7.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,1,2,20,0,0,0.0,0.285,0.2116,0.0
0,0,b38adc57-7525-4880-b8fe-c4fd63d0bc46,2387,JOB-P063,0.41,0.5,0.5,0.1,0.8,4,2,2,725.0,5.0,2.0,1.0,1.0,250.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.3448275862068966,0,-475.0,0,0,0,-5.0,1,1,2,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,6693bb2a-81a3-45be-af70-218cf9bc56ea,1413,JOB-P086,0.41,0.5,0.5,0.1,0.8,7,4,3,12500.0,6.0,1.0,1.0,0.0,300.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.024,0,-12200.0,0,0,0,-6.0,1,1,2,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,f88979a7-2240-4fe2-8c5a-5e7b1d60859c,1637,JOB000295,0.475,0.0,0.3,1.0,0.7,6,3,3,6750.0,7.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,1,2,20,0,0,0.0,0.3,0.225625,0.0
0,1,069a3e78-9b0b-499c-b567-e53f0552180f,1647,JOB000286,0.533,0.233,0.3,1.0,0.7,6,3,3,9000.0,9.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,2,2,20,0,0,0.233,0.3,0.28408900000000004,0.1631
0,0,65d13649-1076-436f-bda0-052c17e9f676,1278,JOB-P276,0.41,0.5,0.5,0.1,0.8,7,4,3,8500.0,4.0,1.0,1.0,0.0,1200.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.1411764705882353,0,-7300.0,0,0,0,-4.0,1,1,2,20,0,0,0.05,0.05,0.16809999999999997,0.4
0,1,9ba9da73-1446-4b1f-b126-e5eea1120d80,1500,JOB000306,0.49,0.0,0.3,0.95,1.0,6,3,3,11000.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,2,20,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,3fc070d4-9d48-4934-b82f-a1c13819baa4,2355,JOB-P223,0.665,0.5,0.5,0.95,0.8,4,2,2,650.0,5.0,2.0,1.0,1.0,900.0,0.0,0,0,0,0,1,1.0,0,0.0,0,1.3846153846153846,1,250.0,0,1,1,-5.0,1,2,2,20,0,0,0.475,0.475,0.44222500000000003,0.4
0,1,3966e3dd-282f-4ad1-b52c-bb3bbb57466c,2012,JOB000468,0.49,0.0,0.3,0.95,1.0,4,2,2,800.0,2.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,2,19,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,ea234544-d0c2-4365-918f-7edb2ceb7e9d,2119,JOB-P213,0.41,0.5,0.5,0.1,0.8,2,1,1,850.0,3.0,2.0,1.0,1.0,280.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.32941176470588235,0,-570.0,0,1,1,-3.0,1,1,2,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,a5981f5d-f3a2-45a5-942b-e747d7d00013,670,JOB000433,0.46,0.0,0.3,0.95,0.7,6,3,3,7500.0,12.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-12.0,1,1,2,19,0,0,0.0,0.285,0.2116,0.0
0,0,e4bbc3a2-cddf-4f56-93c9-90c431fce660,450,JOB000041,0.475,0.0,0.3,1.0,0.7,6,3,3,16500.0,11.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,2,19,0,0,0.0,0.3,0.225625,0.0
1,1,1bb8db80-c5cc-4fe1-aaee-c0855d90e2cf,1206,JOB-P170,0.41,0.5,0.5,0.1,0.8,5,3,2,8750.0,5.0,1.0,2.0,0.0,550.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.06285714285714286,0,-8200.0,0,0,0,-5.0,1,3,2,19,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,1a9f2241-67bb-4658-89e4-7ce0f02f710f,1648,JOB000048,0.475,0.0,0.3,1.0,0.7,6,3,3,7500.0,11.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,2,19,0,0,0.0,0.3,0.225625,0.0
0,1,a9316b41-db76-49a7-9c40-ff2820461dc1,688,JOB000022,0.75,0.0,1.0,1.0,1.0,6,3,3,11000.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,2,2,19,0,0,0.0,1.0,0.5625,0.0
0,1,08fc3e16-8c7a-4b9d-aa76-33d34357d1fc,1543,JOB000479,0.46,0.0,0.3,0.95,0.7,6,3,3,17500.0,9.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,2,19,0,0,0.0,0.285,0.2116,0.0
0,1,5f513554-da2d-49fb-8462-755a42c3e126,1413,JOB000147,0.46,0.0,0.3,0.95,0.7,7,4,3,12500.0,6.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,2,19,0,0,0.0,0.285,0.2116,0.0
0,1,1a7189e2-92ee-4eb7-a6b2-10c2dd4c3aab,2300,JOB-P297,0.68,0.5,0.5,1.0,0.8,4,2,2,600.0,2.0,2.0,1.0,1.0,550.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.9166666666666666,1,-50.0,0,0,0,-2.0,1,1,2,18,0,0,0.5,0.5,0.4624000000000001,0.4
0,1,ee145b3c-bc07-4377-9bcb-c3af4b545a33,2396,JOB-P367,0.68,0.5,0.5,1.0,0.8,3,2,1,675.0,0.0,0.0,1.0,1.0,650.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.9629629629629629,1,-25.0,0,0,0,0.0,1,1,2,18,0,0,0.5,0.5,0.4624000000000001,0.4
0,1,9baabcbd-f2f8-4234-bdc4-3ab24e5938f0,623,JOB000303,0.49,0.0,0.3,0.95,1.0,6,3,3,8500.0,5.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,2,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,df95dc72-8285-4ebd-8977-8aa7f2fe1ce7,1082,JOB-P018,0.41,0.5,0.5,0.1,0.8,6,3,3,11500.0,5.0,1.0,2.0,0.0,600.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.05217391304347826,0,-10900.0,0,0,0,-5.0,1,1,2,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,415d1a9e-1a00-41d1-b402-73aa7e68531a,2312,JOB000261,0.49,0.0,0.3,0.95,1.0,4,2,2,525.0,2.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,2,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,11c43933-4158-4113-86fb-73ab1dfd2959,284,JOB000481,0.49,0.0,0.3,0.95,1.0,6,3,3,13500.0,5.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,2,18,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,e7d7a908-e3aa-482d-b9b7-b686e19c9607,1678,JOB000109,0.46,0.0,0.3,0.95,0.7,6,3,3,6250.0,9.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,2,18,0,0,0.0,0.285,0.2116,0.0
0,0,7a2534b5-265e-41d8-8bfe-b78a9c3a2a33,1446,JOB-P360,0.41,0.5,0.5,0.1,0.8,7,4,3,7500.0,8.0,2.0,1.0,1.0,320.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.042666666666666665,0,-7180.0,0,0,0,-8.0,1,1,2,18,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,8f38fe73-b06b-4363-9482-609261305116,388,JOB-P314,0.41,0.5,0.5,0.1,0.8,6,3,3,9250.0,12.0,2.0,1.0,1.0,280.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.03027027027027027,0,-8970.0,0,0,0,-12.0,1,1,2,17,0,1,0.05,0.05,0.16809999999999997,0.4
0,0,d075f89f-670a-49cc-995e-c872345849c9,1171,JOB000429,0.46,0.0,0.3,0.95,0.7,6,3,3,10250.0,7.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-7.0,1,1,2,17,0,1,0.0,0.285,0.2116,0.0
0,0,6d3c048d-b973-4def-b294-9ed45068b920,134,JOB-P244,0.41,0.5,0.5,0.1,0.8,6,3,3,14500.0,5.0,1.0,1.0,0.0,300.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.020689655172413793,0,-14200.0,0,0,0,-5.0,1,1,2,17,0,1,0.05,0.05,0.16809999999999997,0.4
0,0,f941b4dd-f5b4-4749-a08c-a08e21064d19,2017,JOB000079,0.49,0.0,0.3,0.95,1.0,4,2,2,1150.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,2,17,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,c315e7e9-3e0b-417b-811b-4683a6f928a2,2262,JOB000475,0.49,0.0,0.3,0.95,1.0,2,1,1,800.0,4.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,2,16,0,1,0.0,0.285,0.24009999999999998,0.0
0,0,efa86605-2243-40c5-8786-481cd2ab208c,430,JOB000002,0.49,0.0,0.3,0.95,1.0,6,3,3,7500.0,3.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,1,2,15,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,72abe884-e5db-4a85-b13d-288dbd68eca3,2347,JOB000410,0.49,0.0,0.3,0.95,1.0,4,2,2,725.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,2,15,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,2345fd0e-d1fc-4420-8cf0-ce18148414b2,914,JOB000017,0.265,0.0,0.3,0.3,0.7,6,3,3,26000.0,9.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,2,2,13,0,1,0.0,0.09,0.07022500000000001,0.0
1,1,b634376c-6078-4303-a19b-423d8ed7fe50,2338,JOB000223,0.49,0.0,0.3,0.95,1.0,4,2,2,600.0,2.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,3,2,13,0,1,0.0,0.285,0.24009999999999998,0.0
0,1,f23011d9-c374-4d53-ad89-e06a5c79443b,2434,JOB000265,0.49,0.0,0.3,0.95,1.0,4,2,2,600.0,2.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-2.0,1,1,2,13,0,1,0.0,0.285,0.24009999999999998,0.0
0,0,1c228f47-de18-4b23-82a4-f71d46051556,1737,JOB000404,0.46,0.0,0.3,0.95,0.7,6,3,3,8000.0,11.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-11.0,1,1,2,13,0,1,0.0,0.285,0.2116,0.0
0,1,fcc50516-27f7-4e55-8f2e-1b0edf6ca892,1627,JOB000124,0.46,0.0,0.3,0.95,0.7,6,3,3,6250.0,9.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-9.0,1,1,2,13,0,1,0.0,0.285,0.2116,0.0
1,0,63490ddd-36f5-42f5-829b-f23be3ab8eac,970,JOB000329,0.46,0.0,0.3,0.95,0.7,6,3,3,9750.0,6.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,3,2,13,0,1,0.0,0.285,0.2116,0.0
0,0,9f5071eb-5370-4e58-b253-112af9fe0e20,1881,JOB-P397,0.41,0.5,0.5,0.1,0.8,4,2,2,1400.0,5.0,2.0,1.0,1.0,280.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.2,0,-1120.0,0,0,0,-5.0,1,1,2,13,0,1,0.05,0.05,0.16809999999999997,0.4
0,1,2970f6dc-feec-477b-a9df-e9c59c9df3d1,2172,JOB000334,0.49,0.0,0.3,0.95,1.0,4,2,2,600.0,4.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,2,12,0,1,0.0,0.285,0.24009999999999998,0.0
0,0,450c11d4-cd6a-47cc-8bb4-95f6c60fe5a3,2217,JOB-P112,0.68,0.5,0.5,1.0,0.8,4,2,2,550.0,2.0,2.0,1.0,1.0,550.0,0.0,0,0,0,0,1,1.0,0,0.0,0,1.0,1,0.0,0,0,0,-2.0,1,1,2,10,0,1,0.5,0.5,0.4624000000000001,0.4
0,1,2a6c38eb-da3c-4f0b-afc3-a5a66cb5f40b,415,JOB-P396,0.41,0.5,0.5,0.1,0.8,6,3,3,7500.0,4.0,1.0,2.0,0.0,400.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.05333333333333334,0,-7100.0,0,0,0,-4.0,1,1,2,10,0,1,0.05,0.05,0.16809999999999997,0.4
0,0,efe69984-e9c7-4ac2-a756-883df85e2cb2,714,JOB000031,0.735,0.0,1.0,0.95,1.0,6,3,3,11000.0,4.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-4.0,1,1,2,7,0,0,0.0,0.95,0.540225,0.0
0,1,c974bcd9-db0a-4245-bc3f-c470ad004a25,1142,JOB000011,0.265,0.0,0.3,0.3,0.7,6,3,3,15500.0,17.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-17.0,1,1,2,7,0,0,0.0,0.09,0.07022500000000001,0.0
0,1,a9c5e537-14f9-46ac-9327-720709928b07,2219,JOB-P329,0.47,0.5,0.5,0.3,0.8,3,2,1,600.0,0.0,0.0,1.0,1.0,350.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.5833333333333334,0,-250.0,0,0,0,0.0,1,1,2,7,0,0,0.15,0.15,0.22089999999999999,0.4
0,0,7eb50c14-9021-49da-b59f-aeb5a0a95cc8,1969,JOB000080,0.46,0.0,0.3,0.95,0.7,4,2,2,1100.0,6.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,2,6,0,0,0.0,0.285,0.2116,0.0
0,0,03500c3d-ee22-4655-aa44-6fb534756486,505,JOB000064,0.49,0.0,0.3,0.95,1.0,6,3,3,9300.0,3.0,1.0,1.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-3.0,1,2,1,23,0,0,0.0,0.285,0.24009999999999998,0.0
0,0,f0dcd1cd-7952-44cb-a17d-1b4f8901f5cf,1952,JOB-P313,0.41,0.5,0.5,0.1,0.8,4,2,2,800.0,2.0,2.0,1.0,1.0,350.0,0.0,0,0,0,0,1,1.0,0,0.0,0,0.4375,0,-450.0,0,0,0,-2.0,1,1,1,21,0,0,0.05,0.05,0.16809999999999997,0.4
0,0,3b09afef-fe85-4783-9c0d-0268349118e6,1957,JOB000276,0.49,0.0,0.3,0.95,1.0,4,2,2,1150.0,5.0,2.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-5.0,1,1,1,21,0,0,0.0,0.285,0.24009999999999998,0.0
0,1,99e2fddd-d4be-4ed8-8249-b999ab867a85,989,JOB000484,0.46,0.0,0.3,0.95,0.7,6,3,3,11500.0,8.0,1.0,2.0,0.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-8.0,1,2,1,21,0,0,0.0,0.285,0.2116,0.0
0,1,324d0c81-4400-47e8-89a1-1eea6045ed7c,1949,JOB000500,0.46,0.0,0.3,0.95,0.7,4,2,2,1100.0,6.0,1.0,1.0,1.0,,,0,0,0,0,0,1.0,0,0.0,0,,0,,0,0,0,-6.0,1,1,1,21,0,0,0.0,0.285,0.2116,0.0
